1.354014629825994742e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.270958423614501953e+00,2.274997949600219727e+00,4.039577208459377289e-03
9.240329008993097837e-02,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.276728153228759766e+00,2.280767917633056641e+00,4.039677325636148453e-03
3.132570964881525866e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.282099246978759766e+00,2.286139249801635742e+00,4.040079191327095032e-03
1.310969245983230058e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.299910306930541992e+00,2.303950548171997070e+00,4.040339030325412750e-03
8.815838930294865872e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.312467336654663086e+00,2.316506385803222656e+00,4.039132036268711090e-03
7.128404113898545447e-02,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.298364162445068359e+00,2.302404165267944336e+00,4.040097817778587341e-03
9.307568073867110714e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.287109851837158203e+00,2.291150093078613281e+00,4.040192812681198120e-03
1.824421808897600528e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.295343875885009766e+00,2.299384117126464844e+00,4.040325991809368134e-03
2.074827326446064824e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.298740148544311523e+00,2.302780151367187500e+00,4.039890132844448090e-03
4.382029116458642237e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.288733005523681641e+00,2.292773485183715820e+00,4.040513187646865845e-03
8.246140680898249586e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.312173843383789062e+00,2.316213369369506836e+00,4.039563238620758057e-03
7.510705488124724827e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.295123338699340820e+00,2.299162864685058594e+00,4.039473365992307663e-03
6.812891742364163283e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.305544376373291016e+00,2.309584617614746094e+00,4.040171857923269272e-03
3.472842147031682813e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.289465188980102539e+00,2.293505430221557617e+00,4.040213301777839661e-03
8.981221066941387221e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.284629106521606445e+00,2.288668632507324219e+00,4.039629828184843063e-03
2.617614539091921433e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.322308540344238281e+00,2.326348304748535156e+00,4.039741121232509613e-03
6.863509447243554273e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.310720920562744141e+00,2.314760446548461914e+00,4.039451479911804199e-03
4.396225457247147084e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.280714750289916992e+00,2.284754991531372070e+00,4.040340427309274673e-03
8.196255247244896847e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.291240453720092773e+00,2.295280933380126953e+00,4.040442407131195068e-03
3.437066681085143571e-02,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.309593439102172852e+00,2.313633441925048828e+00,4.039884079247713089e-03
4.648503097476921475e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.300957202911376953e+00,2.304998159408569336e+00,4.040989559143781662e-03
5.569322641041052346e-02,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.276175498962402344e+00,2.280215024948120117e+00,4.039566032588481903e-03
5.910808628043966451e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.273357152938842773e+00,2.277388095855712891e+00,4.030960146337747574e-03
1.130771731641336819e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.311009883880615234e+00,2.315049648284912109e+00,4.039770457893610001e-03
3.004103175007808435e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.303366899490356445e+00,2.307407855987548828e+00,4.040868021547794342e-03
3.820096459762775121e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.292332410812377930e+00,2.296373367309570312e+00,4.040897823870182037e-03
6.180806036151708094e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.305167675018310547e+00,2.309207916259765625e+00,4.040329251438379288e-03
4.075773515619610654e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.293665409088134766e+00,2.297705650329589844e+00,4.040251951664686203e-03
1.602025825659822988e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.312525749206542969e+00,2.316565513610839844e+00,4.039703402668237686e-03
7.014062972299029974e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.296654224395751953e+00,2.300694942474365234e+00,4.040768370032310486e-03
4.784846054032678708e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.281848669052124023e+00,2.285888671875000000e+00,4.039977211505174637e-03
8.619920822755705592e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.298834800720214844e+00,2.302875041961669922e+00,4.040289204567670822e-03
6.959425456479426675e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.326528549194335938e+00,2.330567359924316406e+00,4.038893617689609528e-03
8.149197411608115615e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.302192926406860352e+00,2.306233406066894531e+00,4.040460102260112762e-03
7.925988404804977794e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.301406383514404297e+00,2.305446624755859375e+00,4.040264990180730820e-03
4.271034860857108040e-01,1.134999990463256836e-01,1.123454570770263672e-01,1.154541969299316406e-03,2.304978370666503906e+00,2.309018611907958984e+00,4.040139261633157730e-03
