3.620552259771870895e-01,9.373999834060668945e-01,9.914909005165100098e-01,-5.409091711044311523e-02,-2.709871530532836914e-01,7.025538682937622070e-01,9.735410213470458984e-01
1.100381745278745660e-01,9.649000167846679688e-01,9.914909005165100098e-01,-2.659088373184204102e-02,-2.821153998374938965e-01,6.752163171768188477e-01,9.573317170143127441e-01
6.946569472338837148e-02,9.671000242233276367e-01,9.914909005165100098e-01,-2.439087629318237305e-02,-2.344326376914978027e-01,7.355955839157104492e-01,9.700282216072082520e-01
3.656936131996708639e-01,9.341999888420104980e-01,9.914909005165100098e-01,-5.729091167449951172e-02,-3.131132721900939941e-01,6.588748097419738770e-01,9.719880819320678711e-01
4.576588316633892761e-01,9.067999720573425293e-01,9.914909005165100098e-01,-8.469092845916748047e-02,-3.622205853462219238e-01,5.957897901535034180e-01,9.580103754997253418e-01
2.946600438790731857e-01,9.490000009536743164e-01,9.914909005165100098e-01,-4.249089956283569336e-02,-3.631508350372314453e-01,5.992604494094848633e-01,9.624112844467163086e-01
2.782646691428136698e-03,9.681000113487243652e-01,9.914909005165100098e-01,-2.339088916778564453e-02,-2.246263623237609863e-01,7.549285292625427246e-01,9.795548915863037109e-01
5.100935609981019914e-01,8.878999948501586914e-01,9.914909005165100098e-01,-1.035909056663513184e-01,-3.152940869331359863e-01,6.672852039337158203e-01,9.825792908668518066e-01
3.033679968400149196e-01,9.492999911308288574e-01,9.914909005165100098e-01,-4.219090938568115234e-02,-3.201237320899963379e-01,6.418150067329406738e-01,9.619387388229370117e-01
1.596608195414072062e-01,9.635999798774719238e-01,9.914909005165100098e-01,-2.789092063903808594e-02,-2.829932570457458496e-01,6.875833868980407715e-01,9.705766439437866211e-01
7.312188656237551543e-01,7.889999747276306152e-01,9.914909005165100098e-01,-2.024909257888793945e-01,-3.271087408065795898e-01,6.186811327934265137e-01,9.457898736000061035e-01
1.229639902302072096e-01,9.642999768257141113e-01,9.914909005165100098e-01,-2.719092369079589844e-02,-7.277947664260864258e-02,9.111310243606567383e-01,9.839105010032653809e-01
4.774093498308717987e-01,8.999000191688537598e-01,9.914909005165100098e-01,-9.159088134765625000e-02,-2.746200561523437500e-01,6.911377310752868652e-01,9.657577872276306152e-01
8.249961890071499937e-01,7.390000224113464355e-01,9.914909005165100098e-01,-2.524908781051635742e-01,-2.504634857177734375e-01,7.257685065269470215e-01,9.762319922447204590e-01
8.027095256927877509e-01,7.552999854087829590e-01,9.914909005165100098e-01,-2.361909151077270508e-01,-3.364685773849487305e-01,6.153796911239624023e-01,9.518482685089111328e-01
1.392350035703333599e-01,9.634000062942504883e-01,9.914909005165100098e-01,-2.809089422225952148e-02,-4.644692540168762207e-01,4.679522514343261719e-01,9.324215054512023926e-01
7.484841673651868588e-01,7.813000082969665527e-01,9.914909005165100098e-01,-2.101908922195434570e-01,-3.489373326301574707e-01,6.166666746139526367e-01,9.656040072441101074e-01
1.140513438237193977e-01,9.654999971389770508e-01,9.914909005165100098e-01,-2.599090337753295898e-02,-3.362578749656677246e-01,6.284690499305725098e-01,9.647269248962402344e-01
3.619091328505408267e-01,9.358000159263610840e-01,9.914909005165100098e-01,-5.569088459014892578e-02,-1.297099590301513672e-01,8.926330804824829102e-01,1.022343039512634277e+00
8.667747544067144760e-01,7.197999954223632812e-01,9.914909005165100098e-01,-2.716909050941467285e-01,-2.932041287422180176e-01,7.045037746429443359e-01,9.977079033851623535e-01
9.512961860918711654e-02,9.664999842643737793e-01,9.914909005165100098e-01,-2.499091625213623047e-02,-3.283291459083557129e-01,6.369606256484985352e-01,9.652897715568542480e-01
7.894321761978679852e-01,7.599999904632568359e-01,9.914909005165100098e-01,-2.314909100532531738e-01,-2.377943992614746094e-01,7.635753154754638672e-01,1.001369714736938477e+00
3.439477903873329190e-01,9.431999921798706055e-01,9.914909005165100098e-01,-4.829090833663940430e-02,-3.099700808525085449e-01,6.663482785224914551e-01,9.763183593750000000e-01
8.022983043707310191e-01,7.555000185966491699e-01,9.914909005165100098e-01,-2.359908819198608398e-01,-2.693969607353210449e-01,7.009905576705932617e-01,9.703875184059143066e-01
9.760634831751945351e-01,6.728000044822692871e-01,9.914909005165100098e-01,-3.186908960342407227e-01,-3.276591300964355469e-01,6.383276581764221191e-01,9.659867882728576660e-01
1.614598127607785871e-01,9.620000123977661133e-01,9.914909005165100098e-01,-2.949088811874389648e-02,-1.116370558738708496e-01,9.038837552070617676e-01,1.015520811080932617e+00
4.053383372857954914e-02,9.670000076293945312e-01,9.914909005165100098e-01,-2.449089288711547852e-02,-2.424786090850830078e-01,7.601324319839477539e-01,1.002611041069030762e+00
2.175726811538484240e-01,9.582999944686889648e-01,9.914909005165100098e-01,-3.319090604782104492e-02,-2.438119649887084961e-01,7.310287356376647949e-01,9.748407006263732910e-01
4.105591004920454701e-01,9.236999750137329102e-01,9.914909005165100098e-01,-6.779092550277709961e-02,-2.443287372589111328e-01,7.531366348266601562e-01,9.974653720855712891e-01
4.958976434516454423e-01,8.920000195503234863e-01,9.914909005165100098e-01,-9.949088096618652344e-02,-3.176761269569396973e-01,6.733862757682800293e-01,9.910624027252197266e-01
6.149434508496991469e-01,8.500999808311462402e-01,9.914909005165100098e-01,-1.413909196853637695e-01,-2.149441838264465332e-01,8.114867806434631348e-01,1.026430964469909668e+00
2.923066649060377387e-01,9.531000256538391113e-01,9.914909005165100098e-01,-3.839087486267089844e-02,-1.559876799583435059e-01,8.324305415153503418e-01,9.884182214736938477e-01
8.282968180987314577e-01,7.440999746322631836e-01,9.914909005165100098e-01,-2.473909258842468262e-01,-2.762027382850646973e-01,7.104912400245666504e-01,9.866939783096313477e-01
6.943376404172383332e-01,8.058000206947326660e-01,9.914909005165100098e-01,-1.856908798217773438e-01,-2.784617543220520020e-01,7.081683278083801270e-01,9.866300821304321289e-01
